120,12.3,-1.3,false
121,9.4,-1.3,false
-221,6.8,-1.3,true
-222,6.8,-1.3,true
122,2.0,-1.3,false
123,0,-1.3,false
215,0,0,false
216,0,1.7,false
217,0,2.8,false
218,0,4.3,false
220,0,6.4,false
221,0,10.5,false
-211,0,14.2,true
-212,0,14.2,true
222,0,17.7,false
223,0,24.3,false
224,0,29.3,false
225,0,36.5,false
-261,0,45.1,true
-262,0,45.1,true
299,0,48.6,false
227,0,50.4,false
228,0,52.8,false
229,0,57.5,false
230,0,63.6,false
231,0,67.0,false
232,0,70.7,false
233,0,81.3,false
326,5.2,48.6,false
-351,12.2,48.6,true
-352,12.2,48.6,true
324,19.6,48.6,false
323,26.1,48.6,false
322,32.5,48.6,false
321,41.7,48.6,false
-321,44.9,48.6,true
-322,44.9,48.6,true
319,53,48.6,false
-391,58.1,48.6,true 
-392,58.1,48.6,true 
318,63.2,48.6,false
317,66.7,48.6,false
398,66.7,43,false 
406,64.3,43,false
407,60.3,43,false
408,55.3,43,false
409,50.4,43,false
411,42.3,43,false
-411,37.3,43,true
-412,37.3,43,true
412,34.8,43,false
403,30.2,43,false
404,29,43,false
517,66.7,33.3,false
516,66.7,31.8,false
-532,66.7,29,true
-531,66.7,29,true
599,66.7,25,false
515,66.7,19.2,false
514,66.7,17.3,false
-541,66.7,14.8,true
-542,66.7,14.8,true
513,66.7,12.6,false
512,66.7,6.7,false
-551,66.7,-0.9,true
-552,66.7,-0.9,true
511,66.7,-3.8,false
510,66.7,-8.4,false
605,64.8,-8.4,false
606,61.2,-8.4,false
607,61.2,-5.6,false
717,61.2,-0.5,false
718,61.2,9.5,false
719,61.2,15.4,false
799,61.2,22.1,false
720,61.2,26,false
-111,61.2,33.5,true
-112,61.2,33.5,true
117,53.7,33.5,false
