15,16,1.7,120,2000
16,17,1.1,120,2000
17,18,1.5,120,2000
18,20,2.1,120,2000
20,21,4.1,120,2000
21,-11,3.7,120,2000
-11,22,3.5,120,2000
22,23,6.6,120,2000
23,24,5.0,120,2000
24,25,7.2,120,2000
25,-261,8.6,120,2000
-261,27,5.3,120,2000
27,28,2.4,120,2000
28,29,4.7,120,2000
29,30,6.1,120,2000
30,31,3.4,120,2000
31,32,3.7,120,2000
32,33,10.6,120,2000
33,32,10.6,120,2000
32,31,3.7,120,2000
31,30,3.4,120,2000
30,29,6.1,120,2000
29,28,4.7,120,2000
28,27,2.4,120,2000
27,-262,5.3,120,2000
-262,25,8.6,120,2000
25,24,7.2,120,2000
24,23,5.0,120,2000
23,22,6.6,120,2000
22,-12,3.5,120,2000
-12,21,3.7,120,2000
21,20,4.1,120,2000
20,18,2.1,120,2000
18,17,1.5,120,2000
17,16,1.1,120,2000
16,15,1.7,120,2000
15,123,1.3,120,2000
123,15,1.3,120,2000
120,121,2.9,120,2000
121,-21,2.6,120,2000
-21,122,4.8,120,2000
122,123,2.0,120,2000
123,122,2.0,120,2000
122,-22,4.8,120,2000
-22,121,2.6,120,2000
121,120,2.9,120,2000
